"created_at","id","text","user_id","user_name","user_screen_name","user_location","user_followers_count","user_friends_count","user_created_at","user_time_zone","user_profile_background_color","user_profile_image_url","geo","coordinates","place"
"Thu Apr 03 03:05:54 +0000 2014",451556168184262660,"RT @ThisIsKellyChan: Wow...that was our last Leadership Team teleconference...@victoriadlai @johansentweets @amandaredubzz @itsjacobtorres …",773026998,"Jacob Torres","itsjacobtorres","Cloverdale, CA",99,121,"Wed Aug 22 06:39:02 +0000 2012","Pacific Time (US & Canada)","ACDED6","http://pbs.twimg.com/profile_images/450882516329586688/I2bfOULx_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168184258560,"RT @Toni_Burana: 3 . 2 .1 \nคำว่า "" คิ ด ถึ ง "" \nมันไม่ซึ้งเท่าคำว่า "" คิ ด ถึ ง เ ห มื อ น กั น "" หรอกนะ",1685011657,"AC'Aom (fcพี่ชิน❤)","FACAom","",36,64,"Tue Aug 20 05:54:43 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/434989398308814848/eAwVWfLq_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168209825800,"RT @JuCristoff: @Carito_trovina Shorooo!",147039651,"Carolina♥ ","Carito_trovina","",98,217,"Sun May 23 02:05:45 +0000 2010","Buenos Aires","131516","http://pbs.twimg.com/profile_images/448248566377496576/mvZ8Z5hD_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168205230100,"@Gumichoco202 昔はゆーふぉ！",250953511,"けまり@ｻｻﾞﾝｸｱﾚｸｻﾝﾄﾞﾛｽ","arima_e","MAKUHARIPORIS",430,590,"Sat Feb 12 04:11:58 +0000 2011","Hawaii","642D8B","http://pbs.twimg.com/profile_images/433594213603627008/1uEPXLYD_normal.png",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168175849500,"RT @Jaiden_Kallas: Wise words of @BeauKallas http://t.co/bM0AbaqhAZ",930848270,"miracle whip","bayleemayoh","",216,206,"Wed Nov 07 00:31:09 +0000 2012","Arizona","C0DEED","http://pbs.twimg.com/profile_images/450852563399610368/eAThSxZo_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168192647200,"RT @Qusnul_FIP: Happy 5 months ({})\nLonglast♥ amin O:)",825110977,"Alvionita☃","Alvionitawidia_","tbn",442,290,"Sat Sep 15 11:50:19 +0000 2012","Bangkok","642D8B","http://pbs.twimg.com/profile_images/449087762570833920/JcqY2ciK_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168175865860,"@justinbieber I LOVE YOU SO MUCH.",2258134849,"Mayte. ","DieInUrBackPack","love is equal. ",1893,1725,"Sun Dec 22 21:02:45 +0000 2013","Pacific Time (US & Canada)","FFFFFF","http://pbs.twimg.com/profile_images/451203099248427008/vrzrOYgC_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168201039900,"Roxanne - Sting &amp; Stevie Wonder",2321348359,"Jose","J_Luuna","",71,89,"Fri Jan 31 20:51:59 +0000 2014",null,"030E14","http://pbs.twimg.com/profile_images/443780804435382273/jFSdtaQr_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168205217800,"RT @UnaAnfetamina: Es increíble lo cruel que pueden ser las personas que más quieres.",101396579,"Fátima Mu ","fatima_mu11","",156,125,"Sun Jan 03 04:35:38 +0000 2010","Mexico City","FCEBB6","http://pbs.twimg.com/profile_images/434185927166930944/LGYKSCs5_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168197226500,"“@Phat_Man17: Worried bout myself nobody else!!! Fuck anybody else opinion💯”",260099113,"HOBBSnoJeweler","marve_hobbs11","ALABAMA (WMG)",1423,1014,"Thu Mar 03 05:48:01 +0000 2011","Mountain Time (US & Canada)","131516","http://pbs.twimg.com/profile_images/451454298254098432/Xa4gpPtx_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168188456960,"@Harry2213ty うまそうそおすすすすうまっそ",1178782776,"みぎすと","MigisuThresh","千葉県我孫子市",881,697,"Thu Feb 14 12:11:22 +0000 2013","Irkutsk","C0DEED","http://pbs.twimg.com/profile_images/446943788951293953/xH-Xofm1_normal.png",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168184258560,"恋愛するのが当たり前とか行為をするのが当たり前とか、思ったら大間違いら。しない人、したくない人、スキンシップが嫌な人、そもそも必要ない人、その他諸々いるのら。",358192116,"ﾗｸﾀﾞ","dromedary_bot","さばく",109,17,"Fri Aug 19 14:43:44 +0000 2011","Tokyo","C0DEED","http://pbs.twimg.com/profile_images/2759285646/de4ab652337cc205028ca0f49db82811_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168180060160,"1. don't promise when you're happy.",158924627,"❂ k a y ❂","kadriennerose","",1025,576,"Thu Jun 24 00:57:54 +0000 2010","Central Time (US & Canada)","C6E2EE","http://pbs.twimg.com/profile_images/449779521235845120/IMxGQYPi_normal.jpeg",{"type":"Point","coordinates":[32.54166719,-94.86710471]},{"type":"Point","coordinates":[-94.86710471,32.54166719]},{"id":"362195cef512d9ba","url":"https://api.twitter.com/1.1/geo/id/362195cef512d9ba.json","place_type":"city","name":"White Oak","full_name":"White Oak","country_code":"US","country":"United States","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[-94.875173,32.512158],[-94.875173,32.561929],[-94.829441,32.561929],[-94.829441,32.512158]]]},"attributes":{}}
"Thu Apr 03 03:05:54 +0000 2014",451556168192626700,"@annett1319 I know, right, but out of those heartaches, there bound to be a happy ending from one of them😂😂😉😏😜😆 like TaecGui fighting !!!",17231604,"ksenlouangrat","vampireknight","Buckeye, AZ",592,407,"Fri Nov 07 14:25:43 +0000 2008","Arizona","642D8B","http://pbs.twimg.com/profile_images/1410741318/cover_normal.jpg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168171671550,"BROKE BITCH",2290715412,"Zavion","boy_thot_","NYC ✈️ HTX",119,94,"Tue Jan 14 05:55:29 +0000 2014",null,"C0DEED","http://pbs.twimg.com/profile_images/451498766130880512/P4ylDvd8_normal.jpeg",{"type":"Point","coordinates":[29.96059658,-95.55453595]},{"type":"Point","coordinates":[-95.55453595,29.96059658]},{"id":"1c69a67ad480e1b1","url":"https://api.twitter.com/1.1/geo/id/1c69a67ad480e1b1.json","place_type":"city","name":"Houston","full_name":"Houston, TX","country_code":"US","country":"United States","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[-95.7544183,29.538006],[-95.7544183,30.098911],[-95.014574,30.098911],[-95.014574,29.538006]]]},"attributes":{}}
"Thu Apr 03 03:05:54 +0000 2014",451556168197234700,"I hate this feeling :(",1257142506,"Aubrey cross","aubreygin_17","",144,214,"Sun Mar 10 14:29:41 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/421875860028026880/5wC-LVHb_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168193048600,"RT @The_Street_FA: i heard Desean Jackson's favorite past time is driving around with his headlights out waiting for ppl to flash theirs so…",55436175,"Phil Alexander","PhilTWR","",720,526,"Fri Jul 10 02:00:57 +0000 2009","Eastern Time (US & Canada)","131516","http://pbs.twimg.com/profile_images/378800000024800492/f1e027c86ad1bfbc8683adfd2c45c3ae_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168188436500,"RT @sex22514: ""@hadabah2: تريدني ان اقوم دياثتي ؟ فلتقاوم جمال اختي http://t.co/JVQyX2RLJx""",1918128163,"محارم ودياثه","for_sex_only","",2368,131,"Sun Sep 29 20:43:00 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/378800000634879285/f314452151a29a4be820390c034a7502_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168175849500,"@babyymunicaa YAM?! 😱",575211976,"SLN's ღ","annecrtsforevs","FH's ❤",230,115,"Wed May 09 09:41:55 +0000 2012","Beijing","C0DEED","http://pbs.twimg.com/profile_images/451315881641914369/FWWyVKes_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168196816900,"اللهم صلِّ وسلم على نبينا محمد . اللهم صلِّ وسلم على نبينا محمد .اللهم صلِّ وسلم على نبينا محمد . \n http://t.co/RVAMhiQB76",596268297,"صريح جدآ","ksa_ee","",136,288,"Fri Jun 01 06:29:51 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/424599514876362752/6FnWYWJU_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168188850200,"@AlargueCaracol  quiero la caja me ayudan ? http://t.co/6uZDOsaryn",128643616,"SoyMasVecesCampeon","PANDAVICHIRO","BOGOTA ",90,395,"Thu Apr 01 19:10:10 +0000 2010","Eastern Time (US & Canada)","C0DEED","http://pbs.twimg.com/profile_images/378800000586225804/10a0b681737c5a9b3bd646b7346799a6_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168201035800,"RT @wesliPosts: Black Moms Be Like...😂  https://t.co/uJoq5aQnb4",1334353412,"☺️","PattyCuuh","Lancaster, Ca",542,581,"Sun Apr 07 15:20:34 +0000 2013","Eastern Time (US & Canada)","E7C1EB","http://pbs.twimg.com/profile_images/450784596024504320/QrGxcOwl_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168171667460,"💍 IMA MARRY HA NEXT YEAR http://t.co/GknMxq753o",48625108,"I AM SPIFF!","Spiffy_TheRappa","#EastSide #079",483,539,"Fri Jun 19 05:50:18 +0000 2009","Central Time (US & Canada)","000000","http://pbs.twimg.com/profile_images/450865258169511937/Yq_cr_Yv_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168201031700,"AAAAAAAHHH 🙌🙌😃 http://t.co/46FcXUax31",595574089,"cristina :)","InBieberITrust","ATL",2384,1914,"Thu May 31 15:24:06 +0000 2012","Eastern Time (US & Canada)","F4FA4D","http://pbs.twimg.com/profile_images/451388498310725632/2pb2hR4A_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168192634900,"RT @wwwwww_bot: 男の子「ねーねーお父さん。赤ちゃんはどこからくるの？」 \n父「赤ちゃんはね。コウノトリさんが運んでくるんだよ」 \n男の子「流通経路の話じゃなくて生産元の話だよ。あなたは魚の居場所を聞かれて船と答えるのか」 \n父「ちょっと待って」",234700791,"コロックス@真姫推しラブライバー","klo9991","大阪",1079,1077,"Thu Jan 06 10:21:22 +0000 2011","Tokyo","C0DEED","http://pbs.twimg.com/profile_images/441460201267281920/PT9Xjasz_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168175845400,"RT @miseleccionmx: ¡Foto exclusiva! Desde nuestro vestidor mostramos una gran unión. #ContigoSiempre http://t.co/xK1mtVJuru",1442841176,"carlos mendez ","carlosmr95","Mexico",495,1688,"Mon May 20 04:26:31 +0000 2013","Mexico City","C0DEED","http://pbs.twimg.com/profile_images/435952425954836480/zVuwUbSL_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168176263200,"RT @MotivatedLiving: Your past is done, so forget it, your future is yet to come, so dream it, but your present is now, so live it with no …",562930936,"My Crazy Life! ","ThisGurlDawn","Pennsylvania",236,336,"Wed Apr 25 14:34:07 +0000 2012","Eastern Time (US & Canada)","9AE4E8","http://pbs.twimg.com/profile_images/447727076620005376/z2jDsc1B_normal.jpeg",null,null,null
"Thu Apr 03 03:05:54 +0000 2014",451556168196837400,"Beyond blessed to have enjoyed Howard's presence. Sending lots of love and prayers to @coachbmatz and his entire family.",355759063,"Nicole Botich","nicolebotich","",309,306,"Mon Aug 15 21:03:54 +0000 2011","Central Time (US & Canada)","022330","http://pbs.twimg.com/profile_images/378800000625818531/b97995735c0542754b6abd239dc56282_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172395728900,"I can't live without you. I can't even live with myself.",634450398,"Alexis✨","karmakeepers","",63,53,"Fri Jul 13 07:18:56 +0000 2012","Atlantic Time (Canada)","C0DEED","http://pbs.twimg.com/profile_images/446430208552632320/4HajNaWx_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172383154200,"Dremel 220-01 Rotary Tool Work Station http://t.co/RGTgwrVfPt",1968774608,"Raul Levandoski","RaulLevandoski","Milwaukee,WI,US",17,11,"Fri Oct 18 12:21:10 +0000 2013",null,"EBEBEB","http://pbs.twimg.com/profile_images/432977585190883328/MGA2NYuY_normal.png",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172370542600,"RT @Maryuale: Somos Alcaravanes de abril. \nQue hermoso lo que ha escrito Kloriamel Yépez sobre este mes victorioso http://t.co/JE4tenSmxv",63317597,"RUBEN D. CASTILLO A.","EL_RUBIO61","EN TODAS PARTES...",299,72,"Thu Aug 06 00:57:50 +0000 2009","Caracas","1A1B1F","http://pbs.twimg.com/profile_images/445634974926913536/gbjq8HoX_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172387319800,"RT @1putinha: @aguiiirre_ vamos permanecer calado vamuxx? 👊 👊 👊 askopasopaskopaso'",216397217,"AGUIRRE ","aguiiirre_","ATIVIDADE S.A -RAP-",757,264,"Tue Nov 16 16:22:24 +0000 2010","Santiago","1A1B1F","http://pbs.twimg.com/profile_images/448927406972473344/BySM-Bbk_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172404109300,"RT @LoveeeBri_: I Really Don't Fuck With Too Many 💯",621412344,"Sasha la flare","MottSasha","",123,151,"Thu Jun 28 21:39:19 +0000 2012",null,"BADFCD","http://pbs.twimg.com/profile_images/438682355218513920/Ysnd26x8_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172370542600,"sério q eu to falando de política no twitter? puta que pariu, minha vida ta muito errada",62032991,"erick","_eriickcamargo","kLombo",453,242,"Sat Aug 01 13:27:45 +0000 2009","Santiago","131516","http://pbs.twimg.com/profile_images/433806133476597760/zIofJ5Uu_normal.jpeg",{"type":"Point","coordinates":[-5.3504533,-49.1251479]},{"type":"Point","coordinates":[-49.1251479,-5.3504533]},{"id":"ef3ea8f0327fd3ec","url":"https://api.twitter.com/1.1/geo/id/ef3ea8f0327fd3ec.json","place_type":"city","name":"Marabá","full_name":"Marabá, Pará","country_code":"BR","country":"Brasil","contained_within":[],"bounding_box":{"type":"Polygon","coordinates":[[[-51.4016033,-6.2178388],[-51.4016033,-4.920203],[-48.7285017,-4.920203],[-48.7285017,-6.2178388]]]},"attributes":{}}
"Thu Apr 03 03:05:55 +0000 2014",451556172366352400,"""@_DopestQueen_: bitches b friends with the SAME bitch they was talking the MOST shit ABOUT 😂😂 . I Peep Shit 👀 Ion Say MUCH thou 👌👏""",598532202,"April 2⃣9⃣th ♉️","ParisDiore_","",609,712,"Sun Jun 03 16:14:02 +0000 2012","Atlantic Time (Canada)","F8FC0A","http://pbs.twimg.com/profile_images/426287413221392384/IGQmTBc8_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172395712500,"RT @_suprememalik: Waking up gonna be a mission tomorrow😩",95668582,"vic the dick","torimunroe","",276,224,"Wed Dec 09 15:31:02 +0000 2009","Central Time (US & Canada)","642D8B","http://pbs.twimg.com/profile_images/450366273491599360/PuEoJktg_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172370559000,"RT @seumaconheiro: Melhor uma vida cheia de ""não acredito que fiz isso"" do que uma cheia de ""eu devia ter feito isso""",1861191962,"stefani rocha","stefaniirocha","",284,465,"Fri Sep 13 17:13:22 +0000 2013",null,"1A1B1F","http://pbs.twimg.com/profile_images/447074807092633601/vXjr7Y3H_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172391514100,"@WayITendToBe I think we might survive  https://t.co/o9km3O1hvW.",38323529,"Keith Williams","franktaylor03","North Carolina",23,253,"Thu May 07 00:46:13 +0000 2009","Eastern Time (US & Canada)","1A1B1F","http://pbs.twimg.com/profile_images/431263045931638784/JJe80KJN_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172391546900,"Chocolate Milk :) #ootd\n\nBlazer: forever21\nShirt: H&amp;M\nJeans: levis \nSneakers: @ninewest \nEyewear:… http://t.co/atQRLZL89l",1551629011,"Jordan ","pretajorter","up, up, up, up, up...",54,301,"Thu Jun 27 22:01:56 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/378800000678692663/4722dccc758aaa1d9e004f85e65195f7_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172403712000,"Que pedo la Ayala(8?",163181221,"Vianney♥","vianney11","",277,186,"Mon Jul 05 19:15:41 +0000 2010","Arizona","000000","http://pbs.twimg.com/profile_images/445420159264509952/M4NFspFO_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172395728900,"@fernandusantus sem totó",501077386,"k ","relaxakarou","",797,671,"Thu Feb 23 19:27:06 +0000 2012","Brasilia","ACDED6","http://pbs.twimg.com/profile_images/430351365613703169/qON8Tt_i_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172382756860,"shoutout to @makennaa_cardii for making my day soooo amazing and being hyper with me 😘💕",966647946,"disney ekalb","asvp_blake","",284,169,"Fri Nov 23 19:03:24 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/433126984705523713/s8sndwXK_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172399521800,"[ من قال سبحان الله وبحمده في يوم مائة مرة حطت خطاياه وإن كانت مثل زبد البحر ] \n http://t.co/0oy32SHkdC",757449997,"JooJ 'ALTWiJRY ♘","joojtk_1993","I may be here or there ♥",495,896,"Tue Aug 14 16:25:42 +0000 2012","Baghdad","C0DEED","http://pbs.twimg.com/profile_images/442205926662356992/qBtyYGRK_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172366348300,"“@yunicornnn: love love love seeing people happy 💕” corny yuni",459699787,"Michi","michirebolloo","Miami,FL",1206,459,"Mon Jan 09 23:35:14 +0000 2012","Central Time (US & Canada)","642D8B","http://pbs.twimg.com/profile_images/451177923182362624/Fx0iR15n_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172399923200,"RT @brysenwest: Bye Felicia 👋✋👋✋",228927512,"Nika","Anya_McD"," Hell away from all of you. ",413,417,"Tue Dec 21 02:15:10 +0000 2010","Central Time (US & Canada)","272536","http://pbs.twimg.com/profile_images/443940863610474496/2GlUrdns_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172378550300,"yahhoihorumonさんの脳内は「H」15%「逃」10%「勇」10%「無」15%「日」50% ポイント:85pt ランキング:255443位 http://t.co/i9XJabMM9t #twimaker",539447829,"ホルモン@最近の悩みは抜け毛","hormoooooone","",161,276,"Wed Mar 28 20:32:06 +0000 2012",null,"C0DEED","http://pbs.twimg.com/profile_images/447605396618747904/XRuLjsh8_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172395327500,"@ATIE_d \n次世代エースだから笑\n次の総選挙見てろ笑\nてか、なんで女なんだよ笑",1272680070,"畠山 天志","takapea","釜石→東京",243,219,"Sat Mar 16 16:09:12 +0000 2013",null,"C0DEED","http://pbs.twimg.com/profile_images/451451962639126529/CecAi9NJ_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172399525900,"here's a hint: my wiener is tiny",708296364,"Franky Fogettaboutit","JCparns","",168,260,"Sat Jul 21 03:44:41 +0000 2012","Central Time (US & Canada)","C6E2EE","http://pbs.twimg.com/profile_images/378800000819393372/60c0304b00bcc4ae51a303db137cb537_normal.jpeg",null,null,null
"Thu Apr 03 03:05:55 +0000 2014",451556172370169860,"#AhoraSuena Golden Boy With Miss Kittin - Rippin Kittin #TodoMenosMiedo http://t.co/oPElDcNLNV",1665668540,"NoFM Playlist","playlistnofm","Internet",213,2,"Mon Aug 12 17:57:16 +0000 2013","Eastern Time (US & Canada)","1A1B1F","http://pbs.twimg.com/profile_images/378800000280931310/6d59582743830800b2ef227c9092ef02_normal.jpeg",null,null,null
